,MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859
0,0.6420938104448743,0.89623967904286,0.6225887915748751,0.8090018447871331,0.5358278258377662,0.7651680010029911,0.4912059176472695,0.7980137194848925,0.6117081296007738,0.8639693371303709,0.8203056436157827,0.6467389357548403,0.6973564021277738,0.9139532176311501,0.7616284276324039,0.705727347625956,0.46354233827638086
1,0.530235869331614,0.8179221290923419,0.8301454258901069,0.6321011533777491,0.5400480872555341,0.7665842825417294,0.5547429078014184,0.6585021312414929,0.678755641521599,0.5549018554337704,0.6972450569525037,0.7352424958807938,0.7453703703703703,0.8795400816677412,0.8980988967691096,0.6044465040475678,0.5670579702358566
2,0.5702315710294434,0.8075801945086241,0.46635502301506276,0.6966802786882309,0.5909408414378593,0.7638762022459836,0.426183887665001,0.6872877713303245,0.5107194669818924,0.7921126155168708,0.9062248132824673,0.493507423924919,0.7794427130908244,0.8427475686422008,0.8651872548492827,0.5634100800601796,0.6750053728777132
3,0.4456085679489935,0.8560583673615588,0.43942975857869476,0.8201003832652769,0.694845171573895,0.6044935167275594,0.4940629701267999,0.9083342288129522,0.6968891038039974,0.684244931585357,0.6973569919048643,0.4032523819757862,0.6141221613296081,0.9253438641736514,0.8656444766817107,0.8460312343291067,0.6496642131843335
4,0.5655759724908662,0.8191838598753493,0.819822058639156,0.7724061039170383,0.4340425531914894,0.5194256393724479,0.48306557054071964,0.8397861594670106,0.7157425316999785,0.5179454115624328,0.699089297227595,0.5187191059531484,0.7363118585782602,0.9254764207547508,0.7369358478401031,0.7245809155383623,0.7820340622145812
