MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859
0.7669782935740382,0.8974262532910644,0.5542421148782979,0.9444145935199613,0.8810470510271704,0.8225243135779916,0.48500886572457147,0.7695874303727186,0.8487095445345942,0.8176347321476547,0.8075958662439775,0.9013934411548725,0.9643848619991762,0.8906381530636005,0.8450110149911343,0.772974764028442,0.5128411777347948
0.7899115266136543,0.9435758292141272,0.6813614872125511,0.832079661866896,0.8295991833225875,0.5127247653843399,0.7217565728204026,0.768534189411849,0.7878787878787878,0.5753993839100222,0.7798552904935883,0.9425460276524107,0.9657299949853141,0.8979421878358049,0.8507593667168135,0.8409449100938463,0.6332348358674045
0.6748656780571674,0.9158741246216395,0.46954310174986114,0.8506707502731359,0.5300785377823152,0.7392760553794351,0.5649794924148801,0.6757414571244358,0.7077982555119733,0.5644637868042124,0.8541453978829725,0.7963928142854584,0.9792864435011552,0.9416832339297548,0.9673221929683162,0.6394694893700859,0.4648398882441436
0.6327548534995344,0.9687567160971418,0.7727810015044059,0.9804337703273873,0.8245397234758938,0.5972759509993553,0.5818647467583637,0.8928916827852997,0.7033276022637726,0.5705906583566158,0.7795866466079232,0.5510602478687585,0.7908159610287271,0.9820904076223225,0.8432731571029444,0.8960706354323376,0.6850051039595981
0.6587040618955513,0.8936600042983023,0.7962316192932495,0.7884853043898769,0.694949494949495,0.46850419084461636,0.6110006626905236,0.45685579196217496,0.8345798409628198,0.42616322802493023,0.7590801633354824,0.7666989039329464,0.866020095642362,0.9331667651747174,0.8510745755426607,0.6100902643455834,0.8080105302745393
