MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859
0.8612830431979368,0.9482564075009403,0.6206007200042984,0.955259434384683,0.8944531012125445,0.8494170114448445,0.48485662600970747,0.7834882596314008,0.8999695520570272,0.8949098203571364,0.7283416617412641,0.8891247111923056,0.99630147045654,0.9886088872172372,0.871339530385256,0.7449089248294019,0.540113905007522
0.8502310337416721,0.955073787520596,0.7014470950641163,0.9469876065620746,0.8490937746256895,0.7483970914821978,0.7153718031377606,0.8441328175370729,0.8198115910881869,0.8094419371015116,0.6377784941614728,0.9271079590228526,0.9836933161401247,0.936752274518232,0.9438892470807365,0.8325094920839602,0.6074141728899156
0.666000429830217,0.8550767467268462,0.8146078484050652,0.9206383321691473,0.7463238586499024,0.8227213296795801,0.6964698296706249,0.7387169568020633,0.7524850894632207,0.7359875349237052,0.7463596797592821,0.8212168430856304,0.9629788834560206,0.9299428653305392,0.8831963175899558,0.649929253308975,0.3688588007736944
0.8169997850848915,0.9229529335912314,0.8241098932588293,0.922594741743678,0.9399580915538361,0.7610502184970269,0.5323178594455189,0.9260960670535139,0.6291281610430546,0.5938373092628412,0.7777330037968337,0.7827208252740168,0.9723207249802994,0.9961852568235547,0.9832903503116269,0.8022064617809299,0.6973835491323268
0.8014936600042983,0.9712980872555341,0.8107570791467413,0.8412856196156395,0.5694283258113045,0.42822909950569527,0.4634445578779575,0.9192671394799055,0.8632817537072857,0.7274983881366859,0.5921985815602837,0.680474962389856,0.9835849766267262,0.9927283147959094,0.8569847410272942,0.6130883301096067,0.5810320743566324
