,MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859
0,0.0013177816541027811,0.20809437945160003,0.0030625797047779,0.022075587971729496,0.006707572338577001,0.007114884345113563,0.0003970355439048034,0.013822344511386355,0.011910579177324286,0.023923772290097813,0.012501703203673128,0.04512862273063208,0.0816521616072304,0.09353567038970811,0.36210136420297107,0.0032829447967228096,0.00022209695474632906
1,0.033612457346226976,0.014751819023094883,0.012615053833210066,0.017759403318266045,0.03957958584846364,0.0016745655960446922,0.0004872829484511657,0.03596509363817759,0.04652518439429478,0.004964637495261186,0.007875170110233198,0.16447029479824904,0.2552083028351144,0.20568134502103452,0.10431640187765776,0.011342200293742655,0.0004529703116969783
2,0.011397257293768434,0.08186397515107591,0.0003667425359396607,0.007393810626445294,0.0024131082864989857,0.004155070225134755,0.0006935521015305542,0.007560087492609972,0.003928276338838724,0.002990101851824311,0.0018548107418162058,0.02240545339832635,0.054956586420235154,0.14738366138674455,0.08977185597975375,0.043417247518465214,0.0001702731972799886
3,0.012172458224570906,0.02017504978842578,0.007305776741825535,0.03699899894819067,0.04157682020568066,0.007080416370057657,0.0016135042089832229,0.20135266428725154,0.0005195781680542313,0.0004473316681293581,0.0008421671318030375,0.0008084427552681591,0.10403094980014145,0.11545122426533581,0.35589685316997827,0.017237892762650538,0.0005390091614296944
4,0.00037689771779833277,0.05079785995914941,0.007997020325751855,0.01702257623819297,0.002937800174538529,0.00047818708780662334,0.0002764235553025512,0.03464732530554342,0.010253197031836584,0.006010603267516152,0.0003990142266721479,0.001621844223926839,0.09840438163813509,0.1898010495149054,0.030933496987358318,0.003508394766675567,0.0002205395899784442
