MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859
0.0005648762720477166,0.08745875232168102,0.0022477065598945174,0.006137006190260473,0.001235113512709908,0.004542721771097871,0.00048762916247329193,0.17464428634828635,0.005317549171481612,0.018062415401504554,0.0009762401850766148,0.015306075451717785,0.026490193206779464,0.04503814388724331,0.1279472609269272,0.0009815523895844492,0.0001795521381764054
0.015028557294245364,0.009535177051629373,0.006330350831786102,0.017889343068760333,0.005697904890125331,0.0008515113008501593,0.0013451365927005425,0.013432730679430783,0.051578005740220575,0.0013730682355496979,0.00594232021904255,0.059689331567798876,0.17234698269997953,0.1699880616602335,0.06618904511976259,0.011216143400314255,0.00031490656523914737
0.0015298380284671357,0.038594358229697284,0.0006378552359327147,0.002084826357445316,0.0006435786113884391,0.001673619816449636,0.0005436990135608842,0.005046300701803005,0.0004181728522606548,0.0007119961676542159,0.0012464726034649726,0.0052534526735543135,0.05011209125102388,0.09896334262677901,0.34657796937605606,0.0020189594528127815,0.00018521098139142187
0.0025760705566415234,0.028765431162790553,0.001625170295464069,0.024251037720567234,0.015777439886089963,0.004562596509811709,0.0006173987252715094,0.04577568261225493,0.00027929493662039683,0.00041755521719092736,0.0006080023902848381,0.00040625014625008657,0.034401699771381196,0.3008031325424275,0.25022563793270824,0.005912956161401963,0.000560563665686342
0.0005990310911541629,0.05873436606590132,0.017320706540835878,0.020738210100539417,0.0005975446921768321,0.0008857432406347104,0.0003417296631275394,0.025723098374223062,0.004119046477649458,0.0007642673238106785,0.00033809479308414685,0.0003580350387434281,0.2713320857219097,0.19774898364594276,0.0376682983884517,0.00040532504173300795,0.0002614720913660836
