MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859
0.0008327886711474086,0.08497304948151703,0.0004575129413670626,0.16751956971457174,0.0005324187512425664,0.001971721516447999,0.00035877723454335605,0.0007709469268350275,0.00048129265996456767,0.0013484954654797918,0.002092975535877555,0.0009888272699683726,0.0005317378335965582,0.2516773273454663,0.08406811906904307,0.0005690706239539158,0.00025017414259454276
0.0006941626982558411,0.0008073008749564764,0.0011593721827526358,0.08392396769812399,0.08405418585110724,0.0006349801317085319,0.0003330472243652238,0.09297226409128109,0.0005270551082856459,0.0007622253461788448,0.16710822413584384,0.0007188377115674171,0.16754068202995775,0.0013969684135775498,0.5005577244841048,0.25027752009754833,0.0003243852108323489
0.0004338863114387346,0.0007560976178924072,0.00028344096569441445,0.08395495007398401,0.08370570007025628,0.0009601848009699399,0.0002735648396108421,0.1004979015862669,0.0005017429585135909,0.001177891301835439,0.2516703854023369,0.0006713433840752102,0.08421019415371583,0.002191379135223237,0.0013120316587272468,0.25028351988878744,0.0005751722968199193
0.000263854173456161,0.0017814750405663773,0.00026992840405266167,0.08658010338364248,0.08402870798956084,0.00038556416073589586,0.0003068420658262476,0.0917391527174353,0.0006521835809393974,0.00091085385097209,0.0005745156733553704,0.0002497373329950741,0.08372049387547172,0.007588095769142068,0.006159374895800227,0.0850900403448954,0.0004808579795567097
0.00035969058373784644,0.0008997996496789897,0.334158203600801,0.08443883027627186,0.00021413890205092926,0.00029099409326518874,0.00028155987543270215,0.20172650709249415,0.001854739104139561,0.0002866903446413633,0.0014106983955227833,0.00026397737132735584,0.2505497069488923,0.004218642813033355,0.10099787215975276,0.10048180360592543,0.0005590607154040012
