,MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859
0,0.6647055663013111,0.8749798506259739,0.6153887485895437,0.9289264413518887,0.8487184998119393,0.8072645209822149,0.5930766750846274,0.815731735711855,0.7453163899485967,0.8046271918041301,0.7820912363655903,0.9099815521286694,0.9775759855282717,0.9776700159403936,0.9715222180430927,0.744756685114538,0.3937298517085751
1,0.8140088831578194,0.8412314635718892,0.6445348878859517,0.8863412493731644,0.8013244143563293,0.6420096353606992,0.5772709363134895,0.8337049573751701,0.7867549609570886,0.8460536213195787,0.6988546815674475,0.8710419800845333,0.993176445304105,0.9473771401962892,0.8995182319650405,0.8505175872197149,0.608972223714608
2,0.5005963894261767,0.8270467286371859,0.6841115469346086,0.8444333996023856,0.6892160550212241,0.8245795497286552,0.6245007432880196,0.6736782720825274,0.6031558397363566,0.7051901998710509,0.8175093582648254,0.888833664678595,0.9820804900327764,0.9793177869718626,0.9826894488922322,0.6766249350742393,0.3442080378250591
3,0.5900404756787735,0.7476090694175801,0.6604341285192348,0.8900933089762877,0.8474684791174154,0.6431692814671539,0.5477827924636435,0.8382047424600616,0.5110143993122718,0.41711440647610865,0.734754459488502,0.7311859732072499,0.9623047854430833,0.9865140769396088,0.968823877068558,0.7840058385271151,0.6912534250255199
4,0.5682194283258113,0.9558188265635075,0.6995549227159567,0.8561021259828416,0.5527240490006446,0.3693047496238986,0.4715849049845074,0.796013324736729,0.8666881581775199,0.6184880722114765,0.5981893402106168,0.7344132817537072,0.9578878082854226,0.9735102896136694,0.889528261336772,0.5279712013754567,0.5646255305431687
